Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
credits,Consumable,vsc10147,7889.49 Hours,221054.05 Hours,8516485.73 Hours,45527040.0 Hours,12/09/2024 - 00:00,13/09/2024 - 06:03
credits,Consumable,vsc10147,28829.97 Hours,213164.56 Hours,8508596.24 Hours,45527040.0 Hours,11/09/2024 - 00:00,12/09/2024 - 06:03
credits,Consumable,vsc10147,3294.65 Hours,184334.58 Hours,8479766.26 Hours,45527040.0 Hours,10/09/2024 - 00:00,11/09/2024 - 06:03
credits,Consumable,vsc10951,4.01 Hours,74237.52 Hours,8476471.61 Hours,45527040.0 Hours,09/09/2024 - 00:00,10/09/2024 - 06:03
credits,Consumable,vsc10147,21.22 Hours,181039.93 Hours,8476467.6 Hours,45527040.0 Hours,09/09/2024 - 00:00,10/09/2024 - 06:03
credits,Consumable,vsc10154,64.17 Hours,8217827.89 Hours,8476446.39 Hours,45527040.0 Hours,23/08/2024 - 00:00,24/08/2024 - 06:03
credits,Consumable,vsc10951,65.03 Hours,74233.51 Hours,8476382.22 Hours,45527040.0 Hours,21/08/2024 - 00:00,22/08/2024 - 06:03
credits,Consumable,vsc10154,40.06 Hours,8217763.73 Hours,8476317.19 Hours,45527040.0 Hours,20/08/2024 - 00:00,21/08/2024 - 06:03
credits,Consumable,vsc10951,196.04 Hours,74168.48 Hours,8476277.12 Hours,45527040.0 Hours,20/08/2024 - 00:00,21/08/2024 - 06:03
credits,Consumable,vsc10154,4.01 Hours,8217723.66 Hours,8476081.08 Hours,45527040.0 Hours,19/08/2024 - 00:00,20/08/2024 - 06:03
credits,Consumable,vsc10951,240.04 Hours,73972.43 Hours,8476077.07 Hours,45527040.0 Hours,16/08/2024 - 00:00,17/08/2024 - 06:03
credits,Consumable,vsc10951,10.0 Hours,73732.4 Hours,8475837.04 Hours,45527040.0 Hours,15/08/2024 - 00:00,16/08/2024 - 06:03
credits,Consumable,vsc10951,108.15 Hours,73722.4 Hours,8475827.03 Hours,45527040.0 Hours,14/08/2024 - 00:00,15/08/2024 - 06:03
credits,Consumable,vsc10951,73.3 Hours,73614.25 Hours,8475718.89 Hours,45527040.0 Hours,12/08/2024 - 00:00,13/08/2024 - 06:03
credits,Consumable,vsc10951,28.09 Hours,73540.95 Hours,8475645.58 Hours,45527040.0 Hours,11/08/2024 - 00:00,12/08/2024 - 06:03
credits,Consumable,vsc10154,33.21 Hours,8217719.66 Hours,8475617.5 Hours,45527040.0 Hours,05/08/2024 - 00:00,06/08/2024 - 06:03
credits,Consumable,vsc10951,60.11 Hours,73512.86 Hours,8475584.28 Hours,45527040.0 Hours,05/08/2024 - 00:00,06/08/2024 - 06:03
credits,Consumable,vsc10951,105.14 Hours,73452.75 Hours,8475524.17 Hours,45527040.0 Hours,04/08/2024 - 00:00,05/08/2024 - 06:03
credits,Consumable,vsc10951,0.01 Hours,73347.61 Hours,8475419.03 Hours,45527040.0 Hours,03/08/2024 - 00:00,04/08/2024 - 06:03
credits,Consumable,vsc10951,6.02 Hours,73347.6 Hours,8475419.02 Hours,45527040.0 Hours,02/08/2024 - 00:00,03/08/2024 - 06:03
credits,Consumable,vsc10951,43.09 Hours,73341.58 Hours,8475413.0 Hours,45527040.0 Hours,01/08/2024 - 00:00,02/08/2024 - 06:03
credits,Consumable,vsc10154,1.0 Hours,8217686.44 Hours,8475369.91 Hours,45527040.0 Hours,31/07/2024 - 00:00,01/08/2024 - 06:03
credits,Consumable,vsc10951,619.5 Hours,73298.48 Hours,8475368.91 Hours,45527040.0 Hours,31/07/2024 - 00:00,01/08/2024 - 06:03
credits,Consumable,vsc10154,96.02 Hours,8217685.44 Hours,8474749.41 Hours,45527040.0 Hours,30/07/2024 - 00:00,31/07/2024 - 06:03
credits,Consumable,vsc10951,1675.35 Hours,72678.99 Hours,8474653.39 Hours,45527040.0 Hours,30/07/2024 - 00:00,31/07/2024 - 06:03
credits,Consumable,vsc10154,160.37 Hours,8217589.42 Hours,8472978.05 Hours,45527040.0 Hours,29/07/2024 - 00:00,30/07/2024 - 06:03
credits,Consumable,vsc10951,344.14 Hours,71003.64 Hours,8472817.67 Hours,45527040.0 Hours,29/07/2024 - 00:00,30/07/2024 - 06:03
credits,Consumable,vsc10951,42.06 Hours,70659.5 Hours,8472473.53 Hours,45527040.0 Hours,27/07/2024 - 00:00,28/07/2024 - 06:03
credits,Consumable,vsc10951,1638.23 Hours,70617.44 Hours,8472431.47 Hours,45527040.0 Hours,26/07/2024 - 00:00,27/07/2024 - 06:03
credits,Consumable,vsc10951,2175.29 Hours,68979.21 Hours,8470793.25 Hours,45527040.0 Hours,25/07/2024 - 00:00,26/07/2024 - 06:03
credits,Consumable,vsc10951,901.09 Hours,66803.92 Hours,8468617.95 Hours,45527040.0 Hours,24/07/2024 - 00:00,25/07/2024 - 06:03
credits,Consumable,vsc10951,290.0 Hours,65902.83 Hours,8467716.87 Hours,45527040.0 Hours,23/07/2024 - 00:00,24/07/2024 - 06:03
credits,Consumable,vsc10951,531.38 Hours,65612.83 Hours,8467426.87 Hours,45527040.0 Hours,22/07/2024 - 00:00,23/07/2024 - 06:03
credits,Consumable,vsc10951,208.08 Hours,65081.45 Hours,8466895.48 Hours,45527040.0 Hours,18/07/2024 - 00:00,19/07/2024 - 06:03
credits,Consumable,vsc10951,180.01 Hours,64873.38 Hours,8466687.41 Hours,45527040.0 Hours,17/07/2024 - 00:00,18/07/2024 - 06:03
credits,Consumable,vsc10951,138.17 Hours,64693.36 Hours,8466507.4 Hours,45527040.0 Hours,16/07/2024 - 00:00,17/07/2024 - 06:03
credits,Consumable,vsc10147,9.0 Hours,181018.72 Hours,8466369.23 Hours,45527040.0 Hours,15/07/2024 - 00:00,16/07/2024 - 06:03
credits,Consumable,vsc10951,749.44 Hours,64555.2 Hours,8466360.23 Hours,45527040.0 Hours,15/07/2024 - 00:00,16/07/2024 - 06:03
credits,Consumable,vsc10951,70.14 Hours,63805.76 Hours,8465610.79 Hours,45527040.0 Hours,14/07/2024 - 00:00,15/07/2024 - 06:03
credits,Consumable,vsc10951,6402.29 Hours,63735.62 Hours,8465540.64 Hours,45527040.0 Hours,13/07/2024 - 00:00,14/07/2024 - 06:03
credits,Consumable,vsc10951,768.13 Hours,57333.32 Hours,8459138.35 Hours,45527040.0 Hours,12/07/2024 - 00:00,13/07/2024 - 06:03
credits,Consumable,vsc10951,9602.45 Hours,56565.2 Hours,8458370.23 Hours,45527040.0 Hours,11/07/2024 - 00:00,12/07/2024 - 06:03
credits,Consumable,vsc10951,4821.51 Hours,46962.75 Hours,8448767.77 Hours,45527040.0 Hours,10/07/2024 - 00:00,11/07/2024 - 06:03
credits,Consumable,vsc10951,2721.3 Hours,42141.23 Hours,8443946.26 Hours,45527040.0 Hours,09/07/2024 - 00:00,10/07/2024 - 06:03
credits,Consumable,vsc10951,1745.94 Hours,39419.94 Hours,8441224.96 Hours,45527040.0 Hours,08/07/2024 - 00:00,09/07/2024 - 06:03
credits,Consumable,vsc10951,320.65 Hours,37674.0 Hours,8439479.02 Hours,45527040.0 Hours,05/07/2024 - 00:00,06/07/2024 - 06:03
credits,Consumable,vsc10147,24.03 Hours,181009.71 Hours,8439158.37 Hours,45527040.0 Hours,04/07/2024 - 00:00,05/07/2024 - 06:03
credits,Consumable,vsc10951,413.04 Hours,37353.35 Hours,8439134.35 Hours,45527040.0 Hours,04/07/2024 - 00:00,05/07/2024 - 06:03
credits,Consumable,vsc10951,99.51 Hours,36940.31 Hours,8438721.31 Hours,45527040.0 Hours,03/07/2024 - 00:00,04/07/2024 - 06:03
credits,Consumable,vsc10951,139.03 Hours,36840.8 Hours,8438621.8 Hours,45527040.0 Hours,02/07/2024 - 00:00,03/07/2024 - 06:03
credits,Consumable,vsc10951,81.14 Hours,36701.77 Hours,8438482.77 Hours,45527040.0 Hours,01/07/2024 - 00:00,02/07/2024 - 06:03
credits,Consumable,vsc10154,64.16 Hours,8217429.05 Hours,8438401.63 Hours,45527040.0 Hours,01/07/2024 - 00:00,02/07/2024 - 06:03
credits,Consumable,vsc10154,64.4 Hours,8217364.89 Hours,8438337.47 Hours,45527040.0 Hours,30/06/2024 - 00:00,01/07/2024 - 06:03
credits,Consumable,vsc10951,4.01 Hours,36620.63 Hours,8438273.07 Hours,45527040.0 Hours,28/06/2024 - 00:00,29/06/2024 - 06:03
credits,Consumable,vsc10154,32.13 Hours,8217300.49 Hours,8438269.05 Hours,45527040.0 Hours,27/06/2024 - 00:00,28/06/2024 - 06:03
credits,Consumable,vsc32926,3.02 Hours,3366.26 Hours,8438236.92 Hours,45527040.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
credits,Consumable,vsc10951,7.02 Hours,36616.62 Hours,8438233.9 Hours,45527040.0 Hours,26/06/2024 - 00:00,27/06/2024 - 06:03
credits,Consumable,vsc10154,32.25 Hours,8217268.36 Hours,8438226.88 Hours,45527040.0 Hours,25/06/2024 - 00:00,26/06/2024 - 06:03
credits,Consumable,vsc10154,32.2 Hours,8217236.11 Hours,8438194.63 Hours,45527040.0 Hours,24/06/2024 - 00:00,25/06/2024 - 06:03
credits,Consumable,vsc10154,384.37 Hours,8217203.91 Hours,8438162.43 Hours,45527040.0 Hours,21/06/2024 - 00:00,22/06/2024 - 06:03
credits,Consumable,vsc10154,96.1 Hours,8216819.54 Hours,8437778.06 Hours,45527040.0 Hours,20/06/2024 - 00:00,21/06/2024 - 06:03
credits,Consumable,vsc10147,12.02 Hours,180985.68 Hours,8437681.96 Hours,45527040.0 Hours,19/06/2024 - 00:00,20/06/2024 - 06:03
credits,Consumable,vsc10154,288.2 Hours,8216723.44 Hours,8437669.94 Hours,45527040.0 Hours,19/06/2024 - 00:00,20/06/2024 - 06:03
credits,Consumable,vsc10951,297.52 Hours,36609.6 Hours,8437381.74 Hours,45527040.0 Hours,19/06/2024 - 00:00,20/06/2024 - 06:03
credits,Consumable,vsc10154,160.44 Hours,8216435.24 Hours,8437084.21 Hours,45527040.0 Hours,18/06/2024 - 00:00,19/06/2024 - 06:03
credits,Consumable,vsc10951,6398.66 Hours,36312.07 Hours,8436923.78 Hours,45527040.0 Hours,18/06/2024 - 00:00,19/06/2024 - 06:03
credits,Consumable,vsc10951,3559.69 Hours,29913.41 Hours,8430525.11 Hours,45527040.0 Hours,17/06/2024 - 00:00,18/06/2024 - 06:03
credits,Consumable,vsc10951,71.91 Hours,26353.72 Hours,8426965.42 Hours,45527040.0 Hours,16/06/2024 - 00:00,17/06/2024 - 06:03
credits,Consumable,vsc10154,1.01 Hours,8216274.8 Hours,8426893.51 Hours,45527040.0 Hours,15/06/2024 - 00:00,16/06/2024 - 06:03
credits,Consumable,vsc10951,159.39 Hours,26281.81 Hours,8426892.51 Hours,45527040.0 Hours,14/06/2024 - 00:00,15/06/2024 - 06:03
credits,Consumable,vsc10951,5969.15 Hours,26122.42 Hours,8426733.12 Hours,45527040.0 Hours,13/06/2024 - 00:00,14/06/2024 - 06:03
credits,Consumable,vsc10147,207.21 Hours,180973.66 Hours,8420763.96 Hours,45527040.0 Hours,12/06/2024 - 00:00,13/06/2024 - 06:03
credits,Consumable,vsc10154,288.18 Hours,8216273.79 Hours,8420556.75 Hours,45527040.0 Hours,12/06/2024 - 00:00,13/06/2024 - 06:03
credits,Consumable,vsc10951,4750.85 Hours,20153.26 Hours,8420268.58 Hours,45527040.0 Hours,12/06/2024 - 00:00,13/06/2024 - 06:03
credits,Consumable,vsc10147,256.38 Hours,180766.45 Hours,8415517.73 Hours,45527040.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
credits,Consumable,vsc10951,415.01 Hours,15402.42 Hours,8415261.35 Hours,45527040.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
credits,Consumable,vsc10154,416.56 Hours,8215985.62 Hours,8414846.34 Hours,45527040.0 Hours,11/06/2024 - 00:00,12/06/2024 - 06:03
credits,Consumable,vsc10154,256.54 Hours,8215569.06 Hours,8414429.78 Hours,45527040.0 Hours,10/06/2024 - 00:00,11/06/2024 - 06:03
credits,Consumable,vsc10147,192.26 Hours,180510.07 Hours,8414173.24 Hours,45527040.0 Hours,10/06/2024 - 00:00,11/06/2024 - 06:03
credits,Consumable,vsc10951,1132.64 Hours,14987.41 Hours,8413980.98 Hours,45527040.0 Hours,10/06/2024 - 00:00,11/06/2024 - 06:03
credits,Consumable,vsc10951,220.03 Hours,13854.77 Hours,8412848.34 Hours,45527040.0 Hours,07/06/2024 - 00:00,08/06/2024 - 06:03
credits,Consumable,vsc10154,192.3 Hours,8215312.51 Hours,8412628.31 Hours,45527040.0 Hours,07/06/2024 - 00:00,08/06/2024 - 06:03
credits,Consumable,vsc10147,34.36 Hours,180317.81 Hours,8412436.01 Hours,45527040.0 Hours,06/06/2024 - 00:00,07/06/2024 - 06:03
credits,Consumable,vsc10154,96.06 Hours,8215120.21 Hours,8412401.65 Hours,45527040.0 Hours,06/06/2024 - 00:00,07/06/2024 - 06:03
credits,Consumable,vsc10951,1693.42 Hours,13634.74 Hours,8412305.59 Hours,45527040.0 Hours,06/06/2024 - 00:00,07/06/2024 - 06:03
credits,Consumable,vsc10154,192.2 Hours,8215024.15 Hours,8410612.17 Hours,45527040.0 Hours,05/06/2024 - 00:00,06/06/2024 - 06:03
credits,Consumable,vsc10951,189.62 Hours,11941.32 Hours,8410419.97 Hours,45527040.0 Hours,05/06/2024 - 00:00,06/06/2024 - 06:03
credits,Consumable,vsc10951,115.02 Hours,11751.71 Hours,8410230.36 Hours,45527040.0 Hours,04/06/2024 - 00:00,05/06/2024 - 06:03
credits,Consumable,vsc10154,289.6 Hours,8214831.95 Hours,8410115.34 Hours,45527040.0 Hours,03/06/2024 - 00:00,04/06/2024 - 06:03
credits,Consumable,vsc10951,195.8 Hours,11636.69 Hours,8409825.74 Hours,45527040.0 Hours,03/06/2024 - 00:00,04/06/2024 - 06:03
credits,Consumable,vsc10951,27.97 Hours,11440.88 Hours,8409629.93 Hours,45527040.0 Hours,02/06/2024 - 00:00,03/06/2024 - 06:03
credits,Consumable,vsc10154,320.55 Hours,8214542.35 Hours,8409601.97 Hours,45527040.0 Hours,02/06/2024 - 00:00,03/06/2024 - 06:03
credits,Consumable,vsc10154,96.11 Hours,8214221.8 Hours,8409281.42 Hours,45527040.0 Hours,01/06/2024 - 00:00,02/06/2024 - 06:03
credits,Consumable,vsc10154,224.65 Hours,8214125.69 Hours,8409185.31 Hours,45527040.0 Hours,31/05/2024 - 00:00,01/06/2024 - 06:03
credits,Consumable,vsc10951,115.7 Hours,11412.92 Hours,8408960.66 Hours,45527040.0 Hours,31/05/2024 - 00:00,01/06/2024 - 06:03
credits,Consumable,vsc10951,22.03 Hours,11297.22 Hours,8408844.96 Hours,45527040.0 Hours,30/05/2024 - 00:00,31/05/2024 - 06:03
credits,Consumable,vsc10951,140.9 Hours,11275.19 Hours,8408822.93 Hours,45527040.0 Hours,29/05/2024 - 00:00,30/05/2024 - 06:03
credits,Consumable,vsc10951,82.22 Hours,11134.29 Hours,8408682.03 Hours,45527040.0 Hours,28/05/2024 - 00:00,29/05/2024 - 06:03
credits,Consumable,vsc10951,51.82 Hours,11052.06 Hours,8408599.81 Hours,45527040.0 Hours,27/05/2024 - 00:00,28/05/2024 - 06:03
credits,Consumable,vsc32926,12.46 Hours,3363.24 Hours,8408547.98 Hours,45527040.0 Hours,27/05/2024 - 00:00,28/05/2024 - 06:03
credits,Consumable,vsc10951,56.04 Hours,11000.24 Hours,8408535.52 Hours,45527040.0 Hours,24/05/2024 - 00:00,25/05/2024 - 06:03
credits,Consumable,vsc10154,1.0 Hours,8213901.04 Hours,8408479.48 Hours,45527040.0 Hours,23/05/2024 - 00:00,24/05/2024 - 06:03
credits,Consumable,vsc10951,17.43 Hours,10944.2 Hours,8408478.48 Hours,45527040.0 Hours,23/05/2024 - 00:00,24/05/2024 - 06:03
credits,Consumable,vsc10154,5.01 Hours,8213900.04 Hours,8408461.04 Hours,45527040.0 Hours,20/05/2024 - 00:00,21/05/2024 - 06:03
credits,Consumable,vsc10951,20.03 Hours,10926.76 Hours,8408456.03 Hours,45527040.0 Hours,17/05/2024 - 00:00,18/05/2024 - 06:03
credits,Consumable,vsc10951,40.03 Hours,10906.74 Hours,8408436.01 Hours,45527040.0 Hours,16/05/2024 - 00:00,17/05/2024 - 06:03
credits,Consumable,vsc10951,32.06 Hours,10866.71 Hours,8408395.98 Hours,45527040.0 Hours,15/05/2024 - 00:00,16/05/2024 - 06:03
credits,Consumable,vsc10154,101378.74 Hours,8213895.03 Hours,8408363.92 Hours,45527040.0 Hours,11/05/2024 - 00:00,12/05/2024 - 06:03
credits,Consumable,vsc10154,44483.27 Hours,8112516.29 Hours,8306985.18 Hours,45527040.0 Hours,08/05/2024 - 00:00,09/05/2024 - 06:03
credits,Consumable,vsc10154,42790.52 Hours,8068033.02 Hours,8262501.91 Hours,45527040.0 Hours,07/05/2024 - 00:00,08/05/2024 - 06:03
credits,Consumable,vsc32926,8.03 Hours,3350.78 Hours,8219711.39 Hours,45527040.0 Hours,06/05/2024 - 00:00,07/05/2024 - 06:03
credits,Consumable,vsc10154,179187.7 Hours,8025242.5 Hours,8219703.36 Hours,45527040.0 Hours,06/05/2024 - 00:00,07/05/2024 - 06:03
credits,Consumable,vsc10154,320.0 Hours,7846054.8 Hours,8040515.66 Hours,45527040.0 Hours,05/05/2024 - 00:00,06/05/2024 - 06:03
credits,Consumable,vsc10154,101381.48 Hours,7845734.8 Hours,8040195.66 Hours,45527040.0 Hours,04/05/2024 - 00:00,05/05/2024 - 06:03
credits,Consumable,vsc10154,128125.19 Hours,7744353.32 Hours,7938814.18 Hours,45527040.0 Hours,03/05/2024 - 00:00,04/05/2024 - 06:03
credits,Consumable,vsc10951,27.9 Hours,10834.65 Hours,7810688.99 Hours,45527040.0 Hours,02/05/2024 - 00:00,03/05/2024 - 06:03
credits,Consumable,vsc10154,22732.2 Hours,7616228.13 Hours,7810661.09 Hours,45527040.0 Hours,02/05/2024 - 00:00,03/05/2024 - 06:03
credits,Consumable,vsc10154,23415.15 Hours,7593495.94 Hours,7787928.89 Hours,45527040.0 Hours,01/05/2024 - 00:00,02/05/2024 - 06:03
credits,Consumable,vsc10154,320.53 Hours,7570080.79 Hours,7764513.75 Hours,45527040.0 Hours,30/04/2024 - 00:00,01/05/2024 - 06:03
credits,Consumable,vsc10951,54.8 Hours,10806.75 Hours,7764193.21 Hours,45527040.0 Hours,30/04/2024 - 00:00,01/05/2024 - 06:03
credits,Consumable,vsc10147,192.39 Hours,180283.46 Hours,7764138.41 Hours,45527040.0 Hours,29/04/2024 - 00:00,30/04/2024 - 06:03
credits,Consumable,vsc10154,132760.04 Hours,7569760.26 Hours,7763946.02 Hours,45527040.0 Hours,29/04/2024 - 00:00,30/04/2024 - 06:03
credits,Consumable,vsc10154,60742.33 Hours,7437000.22 Hours,7631185.99 Hours,45527040.0 Hours,28/04/2024 - 00:00,29/04/2024 - 06:03
credits,Consumable,vsc10154,140091.59 Hours,7376257.89 Hours,7570443.66 Hours,45527040.0 Hours,27/04/2024 - 00:00,28/04/2024 - 06:03
credits,Consumable,vsc10154,43290.31 Hours,7236166.3 Hours,7430352.07 Hours,45527040.0 Hours,26/04/2024 - 00:00,27/04/2024 - 06:03
credits,Consumable,vsc10154,34736.21 Hours,7192875.99 Hours,7387061.76 Hours,45527040.0 Hours,25/04/2024 - 00:00,26/04/2024 - 06:03
credits,Consumable,vsc10154,89129.85 Hours,7158139.78 Hours,7352325.54 Hours,45527040.0 Hours,24/04/2024 - 00:00,25/04/2024 - 06:03
credits,Consumable,vsc10154,12844.55 Hours,7069009.93 Hours,7263195.69 Hours,45527040.0 Hours,23/04/2024 - 00:00,24/04/2024 - 06:03
credits,Consumable,vsc10147,181.37 Hours,180091.07 Hours,7250351.14 Hours,45527040.0 Hours,22/04/2024 - 00:00,23/04/2024 - 06:03
credits,Consumable,vsc10154,136518.54 Hours,7056165.38 Hours,7250169.77 Hours,45527040.0 Hours,22/04/2024 - 00:00,23/04/2024 - 06:03
credits,Consumable,vsc10154,33261.83 Hours,6919646.83 Hours,7113651.23 Hours,45527040.0 Hours,21/04/2024 - 00:00,22/04/2024 - 06:03
credits,Consumable,vsc10154,41379.41 Hours,6886385.0 Hours,7080389.4 Hours,45527040.0 Hours,20/04/2024 - 00:00,21/04/2024 - 06:03
credits,Consumable,vsc10154,66128.85 Hours,6845005.59 Hours,7039009.99 Hours,45527040.0 Hours,19/04/2024 - 00:00,20/04/2024 - 06:03
credits,Consumable,vsc10951,56.05 Hours,10751.95 Hours,6972881.13 Hours,45527040.0 Hours,18/04/2024 - 00:00,19/04/2024 - 06:03
credits,Consumable,vsc10147,64.43 Hours,179909.7 Hours,6972825.08 Hours,45527040.0 Hours,18/04/2024 - 00:00,19/04/2024 - 06:03
credits,Consumable,vsc10154,144470.36 Hours,6778876.74 Hours,6972760.65 Hours,45527040.0 Hours,18/04/2024 - 00:00,19/04/2024 - 06:03
credits,Consumable,vsc10154,74547.88 Hours,6634406.37 Hours,6828290.29 Hours,45527040.0 Hours,17/04/2024 - 00:00,18/04/2024 - 06:03
credits,Consumable,vsc10154,71137.78 Hours,6559858.5 Hours,6753742.41 Hours,45527040.0 Hours,16/04/2024 - 00:00,17/04/2024 - 06:03
credits,Consumable,vsc10154,79512.25 Hours,6488720.72 Hours,6682604.64 Hours,45527040.0 Hours,15/04/2024 - 00:00,16/04/2024 - 06:03
credits,Consumable,vsc10154,115475.09 Hours,6409208.47 Hours,6603092.39 Hours,45527040.0 Hours,14/04/2024 - 00:00,15/04/2024 - 06:03
credits,Consumable,vsc10154,122812.94 Hours,6293733.38 Hours,6487617.29 Hours,45527040.0 Hours,13/04/2024 - 00:00,14/04/2024 - 06:03
credits,Consumable,vsc10951,457.6 Hours,10695.89 Hours,6364804.35 Hours,45527040.0 Hours,12/04/2024 - 00:00,13/04/2024 - 06:03
credits,Consumable,vsc10154,88237.48 Hours,6170920.43 Hours,6364346.75 Hours,45527040.0 Hours,12/04/2024 - 00:00,13/04/2024 - 06:03
credits,Consumable,vsc10951,528.43 Hours,10238.29 Hours,6276109.28 Hours,45527040.0 Hours,11/04/2024 - 00:00,12/04/2024 - 06:03
credits,Consumable,vsc10154,109981.58 Hours,6082682.96 Hours,6275580.85 Hours,45527040.0 Hours,11/04/2024 - 00:00,12/04/2024 - 06:03
credits,Consumable,vsc10951,1703.05 Hours,9709.87 Hours,6165599.26 Hours,45527040.0 Hours,10/04/2024 - 00:00,11/04/2024 - 06:03
credits,Consumable,vsc10154,65511.45 Hours,5972701.38 Hours,6163896.21 Hours,45527040.0 Hours,10/04/2024 - 00:00,11/04/2024 - 06:03
credits,Consumable,vsc10951,20.07 Hours,8006.81 Hours,6098384.76 Hours,45527040.0 Hours,09/04/2024 - 00:00,10/04/2024 - 06:03
credits,Consumable,vsc10154,44967.82 Hours,5907189.93 Hours,6098364.69 Hours,45527040.0 Hours,09/04/2024 - 00:00,10/04/2024 - 06:03
credits,Consumable,vsc10154,131000.7 Hours,5862222.1 Hours,6053396.86 Hours,45527040.0 Hours,08/04/2024 - 00:00,09/04/2024 - 06:03
credits,Consumable,vsc10951,10.06 Hours,7986.74 Hours,5922396.16 Hours,45527040.0 Hours,07/04/2024 - 00:00,08/04/2024 - 06:03
credits,Consumable,vsc10154,62266.77 Hours,5731221.4 Hours,5922386.1 Hours,45527040.0 Hours,07/04/2024 - 00:00,08/04/2024 - 06:03
credits,Consumable,vsc10951,5304.68 Hours,7976.68 Hours,5860119.33 Hours,45527040.0 Hours,06/04/2024 - 00:00,07/04/2024 - 06:03
credits,Consumable,vsc10154,115823.29 Hours,5668954.63 Hours,5854814.65 Hours,45527040.0 Hours,06/04/2024 - 00:00,07/04/2024 - 06:03
credits,Consumable,vsc10951,13.35 Hours,2672.0 Hours,5738991.36 Hours,45527040.0 Hours,05/04/2024 - 00:00,06/04/2024 - 06:03
credits,Consumable,vsc10154,96759.25 Hours,5553131.34 Hours,5738978.02 Hours,45527040.0 Hours,05/04/2024 - 00:00,06/04/2024 - 06:03
credits,Consumable,vsc10154,34977.03 Hours,5456372.08 Hours,5642218.76 Hours,45527040.0 Hours,04/04/2024 - 00:00,05/04/2024 - 06:03
credits,Consumable,vsc10951,2473.09 Hours,2658.65 Hours,5607241.73 Hours,45527040.0 Hours,04/04/2024 - 00:00,05/04/2024 - 06:03
credits,Consumable,vsc10951,49.4 Hours,185.57 Hours,5604768.64 Hours,45527040.0 Hours,03/04/2024 - 00:00,04/04/2024 - 06:03
credits,Consumable,vsc10154,63586.96 Hours,5421395.05 Hours,5604719.25 Hours,45527040.0 Hours,03/04/2024 - 00:00,04/04/2024 - 06:03
credits,Consumable,vsc10951,33.06 Hours,136.17 Hours,5541132.28 Hours,45527040.0 Hours,02/04/2024 - 00:00,03/04/2024 - 06:03
credits,Consumable,vsc10154,84169.44 Hours,5357808.09 Hours,5541099.22 Hours,45527040.0 Hours,02/04/2024 - 00:00,03/04/2024 - 06:03
credits,Consumable,vsc10154,106228.28 Hours,5273638.65 Hours,5456929.78 Hours,45527040.0 Hours,01/04/2024 - 00:00,02/04/2024 - 06:03
credits,Consumable,vsc10154,90687.89 Hours,5167410.37 Hours,5350701.5 Hours,45527040.0 Hours,31/03/2024 - 00:00,01/04/2024 - 06:03
credits,Consumable,vsc10154,64181.3 Hours,5076722.47 Hours,5260013.61 Hours,45527040.0 Hours,30/03/2024 - 00:00,31/03/2024 - 06:03
credits,Consumable,vsc10154,64931.7 Hours,5012541.17 Hours,5195832.31 Hours,45527040.0 Hours,29/03/2024 - 00:00,30/03/2024 - 06:03
credits,Consumable,vsc10154,93784.04 Hours,4947609.48 Hours,5130900.61 Hours,45527040.0 Hours,28/03/2024 - 00:00,29/03/2024 - 06:03
credits,Consumable,vsc10154,95460.59 Hours,4853825.44 Hours,5037116.58 Hours,45527040.0 Hours,27/03/2024 - 00:00,28/03/2024 - 06:03
credits,Consumable,vsc10154,99734.15 Hours,4758364.85 Hours,4941655.99 Hours,45527040.0 Hours,26/03/2024 - 00:00,27/03/2024 - 06:03
credits,Consumable,vsc10154,82293.55 Hours,4658630.7 Hours,4841921.84 Hours,45527040.0 Hours,25/03/2024 - 00:00,26/03/2024 - 06:03
credits,Consumable,vsc10154,175347.27 Hours,4576337.16 Hours,4759628.29 Hours,45527040.0 Hours,24/03/2024 - 00:00,25/03/2024 - 06:03
credits,Consumable,vsc10154,28097.21 Hours,4400989.89 Hours,4584281.02 Hours,45527040.0 Hours,23/03/2024 - 00:00,24/03/2024 - 06:03
credits,Consumable,vsc10951,8.81 Hours,103.11 Hours,4556183.81 Hours,45527040.0 Hours,22/03/2024 - 00:00,23/03/2024 - 06:03
credits,Consumable,vsc10154,43881.64 Hours,4372892.68 Hours,4556175.01 Hours,45527040.0 Hours,22/03/2024 - 00:00,23/03/2024 - 06:03
credits,Consumable,vsc10951,29.8 Hours,94.31 Hours,4512293.37 Hours,45527040.0 Hours,21/03/2024 - 00:00,22/03/2024 - 06:03
credits,Consumable,vsc10154,105687.75 Hours,4329011.04 Hours,4512263.57 Hours,45527040.0 Hours,21/03/2024 - 00:00,22/03/2024 - 06:03
credits,Consumable,vsc10951,1.88 Hours,64.5 Hours,4406575.82 Hours,45527040.0 Hours,20/03/2024 - 00:00,21/03/2024 - 06:03
credits,Consumable,vsc10154,50876.82 Hours,4223323.29 Hours,4406573.94 Hours,45527040.0 Hours,20/03/2024 - 00:00,21/03/2024 - 06:03
credits,Consumable,vsc10951,27.43 Hours,62.62 Hours,4355697.12 Hours,45527040.0 Hours,19/03/2024 - 00:00,20/03/2024 - 06:03
